zone_id,parent_zone_id,name,centroid_x,centroid_y,population_proxy,jobs_proxy,poi_count,zone_type,area_share
4101,41,NIR1 refined SPb zone 4101 / parent 41,4.189448716882762,15.06287883953005,11.430726583587472,2.998898332730504,3,mixed,0.4998163887884174
4200,42,NIR1 refined SPb zone 4200 / parent 42,4.22937820864901,15.758240826549708,513.8181790321329,7.002575688802365,7,mixed,0.5001839777715975
4201,42,NIR1 refined SPb zone 4201 / parent 42,4.2579796528124865,16.453883539685513,513.4401936196222,6.997424311197634,7,mixed,0.49981602222840243
4300,43,NIR1 refined SPb zone 4300 / parent 43,4.297911980306264,17.149249409643236,764.4858120149706,3.0011060731649355,3,mixed,0.5001843455274892
4301,43,NIR1 refined SPb zone 4301 / parent 43,4.326545170289799,17.84489543093159,763.9223016151186,2.9988939268350645,3,mixed,0.49981565447251075
4400,44,NIR1 refined SPb zone 4400 / parent 44,4.450472383099826,5.9872923969822,1335.1156357568075,10.50381214601652,11,mixed,0.5001815307626915
4401,44,NIR1 refined SPb zone 4401 / parent 44,4.478414266069463,6.682924488846446,1334.1465293634922,10.49618785398348,10,mixed,0.4998184692373086
4500,45,NIR1 refined SPb zone 4500 / parent 45,4.517711402195229,7.378284434399102,8108.937434172663,57.0207355242498,57,mixed,0.5001818905635947
4501,45,NIR1 refined SPb zone 4501 / parent 45,4.545684695347096,8.073919924070825,8103.039822812146,56.97926447575019,57,mixed,0.4998181094364052
4600,46,NIR1 refined SPb zone 4600 / parent 46,4.584984804877618,8.769283813954564,1263.188841874473,1.500546754574513,2,mixed,0.5001822515248376
4601,46,NIR1 refined SPb zone 4601 / parent 46,4.612989486976352,9.464922697263537,1262.2683050425976,1.499453245425487,1,mixed,0.49981774847516236
4700,47,NIR1 refined SPb zone 4700 / parent 47,4.652292539977832,10.160290528414306,6951.521635762726,45.51661784236982,46,mixed,0.5001826136524156
4701,47,NIR1 refined SPb zone 4701 / parent 47,4.680328589659359,10.855932801184478,6946.4457186032605,45.48338215763018,45,mixed,0.49981738634758444
4800,48,NIR1 refined SPb zone 4800 / parent 48,4.719634556298537,11.55130457052309,0.0,0.5001829769519495,1,inactive_or_water,0.5001829769519495
4801,48,NIR1 refined SPb zone 4801 / parent 48,4.747701952069882,12.246950228567934,0.0,0.4998170230480506,1,inactive_or_water,0.4998170230480506
4900,49,NIR1 refined SPb zone 4900 / parent 49,4.78701080261395,12.942325933001936,0.0,0.5001833414296031,1,inactive_or_water,0.5001833414296031
4901,49,NIR1 refined SPb zone 4901 / parent 49,4.8151095228536,13.637974972128868,0.0,0.4998166585703969,1,inactive_or_water,0.4998166585703969
5000,50,NIR1 refined SPb zone 5000 / parent 50,4.8544212276701435,14.333354608548806,241.11489085078705,5.001837070910266,5,mixed,0.5001837070910267
5001,50,NIR1 refined SPb zone 5001 / parent 50,4.882551250627802,15.029007024555932,240.93777786380465,4.998162929089734,5,mixed,0.4998162929089734
5100,51,NIR1 refined SPb zone 5100 / parent 51,4.921865780184947,15.72439058983908,314.4330496668855,6.00220888730658,6,mixed,0.500184073942215
5101,51,NIR1 refined SPb zone 5101 / parent 51,4.950027083981695,16.420046378517057,314.2016191434837,5.997791112693421,6,mixed,0.4998159260577851
5200,52,NIR1 refined SPb zone 5200 / parent 52,5.150348076573457,5.9537311141265095,9922.721235000827,78.52851510524545,79,mixed,0.5001816248741748
5201,52,NIR1 refined SPb zone 5201 / parent 52,5.177853238809286,6.649375661190599,9915.515000680512,78.47148489475454,78,mixed,0.4998183751258251
5300,53,NIR1 refined SPb zone 5300 / parent 53,5.21653568996914,7.344756594475126,5624.394500208782,14.505277564082308,15,residential,0.5001819849683554
5301,53,NIR1 refined SPb zone 5301 / parent 53,5.244071772953932,8.040404598955764,5620.301768819411,14.494722435917694,14,residential,0.49981801503164464
5400,54,NIR1 refined SPb zone 5400 / parent 54,5.2827571541724465,8.735789519110694,0.0,0.5001823462224414,1,inactive_or_water,0.5001823462224414
5401,54,NIR1 refined SPb zone 5401 / parent 54,5.310324137003918,9.431440976805753,0.0,0.49981765377755866,1,inactive_or_water,0.49981765377755866
5500,55,NIR1 refined SPb zone 5500 / parent 55,5.349012418814324,10.126829880697885,0.0,0.5001827086426138,1,inactive_or_water,0.5001827086426138
5501,55,NIR1 refined SPb zone 5501 / parent 55,5.376610280463443,10.822484787396155,0.0,0.4998172913573862,1,inactive_or_water,0.4998172913573862
5600,56,NIR1 refined SPb zone 5600 / parent 56,5.41530143349788,11.517877671878086,0.0,0.5001830722343562,1,inactive_or_water,0.5001830722343562
5601,56,NIR1 refined SPb zone 5601 / parent 56,5.442930152808927,12.213536023359513,0.0,0.4998169277656438,1,inactive_or_water,0.4998169277656438
5700,57,NIR1 refined SPb zone 5700 / parent 57,5.481624147798255,12.908932885270334,0.0,0.5001834370039929,1,inactive_or_water,0.5001834370039929
5701,57,NIR1 refined SPb zone 5701 / parent 57,5.5092837034888795,13.60459467730671,0.0,0.49981656299600696,1,inactive_or_water,0.49981656299600696
5800,58,NIR1 refined SPb zone 5800 / parent 58,5.54798051126294,14.299995513468748,751.398940099055,20.00735211827424,20,mixed,0.500183802956856
5801,58,NIR1 refined SPb zone 5801 / parent 58,5.57567088192403,14.995660741824423,750.8467057158053,19.99264788172576,20,mixed,0.49981619704314395
5900,59,NIR1 refined SPb zone 5900 / parent 59,5.614370473411414,15.691065549046034,1657.9778154404967,1.000368340199179,1,mixed,0.5001841700995895
5901,59,NIR1 refined SPb zone 5901 / parent 59,5.642091637507212,16.38673420947674,1656.7568654079273,0.9996316598008209,1,mixed,0.49981582990041046
6000,60,NIR1 refined SPb zone 6000 / parent 60,5.85024044680559,5.920698754793266,13559.427420795144,106.03852442234741,106,mixed,0.5001817189733369
6001,60,NIR1 refined SPb zone 6001 / parent 60,5.877308889453576,6.6163555598612875,13549.574980625997,105.96147557765259,106,mixed,0.49981828102666315
